"Partially glazed and painted plate  France, 1953  Pablo Picasso (1881-1973) – Spanish Cubist painter and printmaker  Stamped and numbered ‘Madoura Plein Feu / Empreinte originale de Picasso’ on the underside  From the edition of 250  Ramié 214  Dimensions (diameter): 12 ½ in. (32 cm.)  Very good condition  Estimate $14,000   Pablo Picasso (Spanish, 1881-1973)  A prolific and tireless innovator of art forms, Pablo Picasso impacted the course of 20th-century art with unparalleled magnitude. Inspired by Primitivism and developments in the world around him, Picasso contributed significantly to a number of artistic movements, notably Cubism, Surrealism, Neoclassicism, and Expressionism. Along with Georges Braque, Picasso is best known for pioneering Cubism in an attempt to reconcile three-dimensional space with the two-dimensional picture plane. Picasso’s sizable oeuvre includes over 50,000 paintings, prints, drawings, sculptures, ceramics, theater sets, and costume designs.     Condition  In excellent condition.    Shipping costs excl. statutory VAT and plus 2,5% (+VAT) shipping insurance.","Pablo Picasso, ‘Mains au poisson’, Ceramic Plate, 1953",Wed,9500,8000,10400,8000,873,United States,8,151
"Glazed ceramic plate  France, 1963  Pablo Picasso (1881-1973) – Spanish Cubist painter and printmaker  Marked and numbered ‘N°130 Edition Picasso Madoura’ on the underside  From the edition of 500  Ramié 479  Dimensions (diameter): 9 7/8 in. (25 cm.)  Very good condition  Estimate $15,000   Pablo Picasso (Spanish, 1881-1973)  A prolific and tireless innovator of art forms, Pablo Picasso impacted the course of 20th-century art with unparalleled magnitude. Inspired by Primitivism and developments in the world around him, Picasso contributed significantly to a number of artistic movements, notably Cubism, Surrealism, Neoclassicism, and Expressionism. Along with Georges Braque, Picasso is best known for pioneering Cubism in an attempt to reconcile three-dimensional space with the two-dimensional picture plane. Picasso’s sizable oeuvre includes over 50,000 paintings, prints, drawings, sculptures, ceramics, theater sets, and costume designs.     Condition  In excellent condition.    Shipping costs excl. statutory VAT and plus 2,5% (+VAT) shipping insurance.","Pablo Picasso, ‘Visage no. 130’, Ceramic Plate, 1963",Wed,9500,8000,10400,8000,873,United States,8,145
"Original Acrylic Paint on Canvas, Signed by the artist, Approximately 33"" x 26"" In. Comes with paperwork.","""Portrait of a Woman Sitting"" By Pablo Picasso",Wed,9500,55000,65000,9500,1454,United States,8,17
"δ Pablo Picasso (1881-1973) (after)  Grande Maternite  Lithograph printed in colours, 1973, signed and inscribed H.C. in pencil, a hors d'commerce impression aside from the edition of 200 in pencil, with full margins, sheet 790 x 600mm (31 1/8 x 23 5/8in)   δ This lot is sold subject to Artists Resale Rights, details of which can be found in our Terms and Conditions.",&#948; Pablo Picasso (1881-1973) (after)  ,Tue,9410,9410,12099,7394,293,United Kingdom,5,63
"Pablo Picasso (1881-1973) Hibou au Fond Blanc (Block 408)Pablo Picasso (1881-1973) Hibou au Fond Blanc (Block 408) lithograph, 1947, signed in pencil, numbered 29/50, on Arches paper, the full sheet printed to the edges, 655 x 495 mm (25 3/4 x 19 1/2 in)",193: Pablo Picasso (1881-1973) Hibou au Fond Blanc (Blo,Thu,11063,6507,9761,5856,2692,United Kingdom,9,44
"δ Pablo Picasso (1881-1973)  Nu de Profil: Garde Gauche (Baer 784Ba; Bloch 463; Cramer Books 48)  The rare drypoint, 1947, signed in pencil, Baer cites only this single signed impression, there was also an unsigned edition of 66, on heavy wove paper, as included in 'Escrito/Pismo', the sheet edge folded as published, with full margins, sheet 365 x 325mm (14 3/8 x 12 3/4in) (unframed)   δ This lot is sold subject to Artists Resale Rights, details of which can be found in our Terms and Conditions.",&#948; Pablo Picasso (1881-1973)  Nu de Profil: Garde,Mon,9295,5311,7967,4249,21,United Kingdom,8,86
"Keramik. Reliefierte Wandung. Matte und glnzende Glasurbemalung in Braunschwarz und Cremewei. H. 30,4 cm. Am Fu innen bezeichnet und nummeriert: EDITION PICASSO 191/500 (geritzt), EDITION PICASSO (Blindstempel), Werkstattmarke MADOURA PLEIN FEU (Blindstempel).  ageing:1969  manufacturer:Manufaktur Madoura, Vallauris  designer:Pablo Picasso",Eule Pablo Picasso,Sat,8091,3726,7452,3620,968,Germany,3,38
"Pablo Picasso, Spain, 1881-1973. Framed Madoura tile of red earthware clay of a man's face with a goatee. Label on underside from Galerie Madoura, Vallauris, France, 06220. Reference Galerie No. J116A. Empriente Ceramique Originale, 13/100. 18 5/8"" X 18 5/8"" framed; 12"" X 12"" unframed. See photos. Shipping options: UPS Store 4875,954.358.2800, store4875@theupsstore.com Pak Mail, 954-522-4550, FAndrade2016@outlook.com Pak Mail,954.942.3101,us517@pakmail.org The absence of a Condition Report does not imply the lot is in perfect condition. Examine all photos closely. Contact AAG for more detailed information if needed. AAG is not responsible for any errors or omissions to any lots. All sales are final and sold as is. Minor restoration, see last photo.","Pablo Picasso Large Tile ""Visage a la Barbiche""",Thu,9250,8000,10000,5000,256,United States,8,111
"Aquatint in colors on wove paper ‘Arches’ (watermark)  France, c. 1960  Pablo Picasso (1881-1973) – Spanish painter, graphic artist and sculptor  Signed ‘Picasso’ and numbered ‘147/150’ in pencil  Printed and published by Atelier Lacourière, Paris, with their blindstamp  Plate dimensions: 43 x 62.8 cm; sheet dimensions: 57 x 76.5 cm  Mounted to a mat with 3 photo corners: 72 x 91.9 cm  Good condition  Pablo Picasso is considered the most important artist of the modern art, who has marked the art of first half of the 20th century decisively  This very expressive work was printed around 1960 after a painting from 1947 by Pablo Picasso (compare Zervos, volume XV, no. 31) and published by Atelier Lacourière in Paris in an edition of 150 signed copies. Shown is a still life with spring onions, sea urchins and a skull, thus giving a modern interpretation of a vanitas still life that was particularly popular in the baroque.  Object is regular taxed. 19% VAT is added to the purchase price for deliveries within the EU.  Estimate by Auctionata Expert: 10,000 Euro  Condition:The sheet is faintly visible darkened in the right margin and overall in good condition. Occasionally barely visible soiling can be seen. The plate measures 43 x 62.8 cm, the sheet 57 x 76.5 cm. The dimensions of the passe-partout are 72 x 91.9 cm.Pablo Picasso (1881-1973)The Spanish painter, graphic artist and sculptor Pablo Picasso created a body of work of about 50,000 paintings, drawings, prints, sculptures and ceramics. He studied at the Royal Academy in Madrid and at the Art Academy in Barcelona, where his father taught. In 1901 Picasso had his first exhibition in a gallery in Paris, followed by numerous international exhibitions. The works from hisBlue and Rose period and the establishing of cubism along with Georges Braque marked the beginning of his extraordinary artistic career. The paintingLes Demoiselles d'Avignon (1907) is one of the best known works of Picasso. Like his monumental paintingGuernica(1937) no other work has marked the art of the 20th century. In honor of Picasso’s works, two museums, the Museu Picasso in Barcelona and the Musée Picasso in Antibes, were established during his lifetime. Famous for the diversity of his expressions, Pablo Picasso is one of the outstanding artists of the 20th century.    Shipping costs excl. statutory VAT and plus 2,5% (+VAT) shipping insurance.   Auctionata charges the resale rights tax pursuant to Section 26 of the German Copyright Act (UrhG) towards the buyer in case of the sale of an original work of art or photography prior to 70 years having lapsed since the death of their creator. Therefore, Auctionata charges when purchasing a good – if a protection as an original work of art or photography is given – starting from a hammer price of EUR 400 an additional amount, which is calculated according to Section 26 (2) German Copyright Act (UrhG) and which does not exceed the amount of EUR 12,500. You can find more information about resale rights tax in Auctionata´s table of fees and T&amp;C.","Pablo Picasso, Nature morte au crâne, Aquatint, c. 1960",Thu,8241,5494,7142,5494,991,Germany,9,504
"''Capra'' Pablo Picasso (Entwurf), Egidio Costantini/Centro Studio Pittori - Fucina degli Angeli, Venezia, 1956 Farbloses Glas mit Aufschmelzungen in Opakweiß und Schwarzviolett. Irisiert. Unterseite in Gravur bez.: P. Picasso  E. Costantini F.A. Venezia 1956. H. 31 cm; B. 39 cm Lit.: ''Glaskunst aus Murano'', Ausstellungskatalog des Museums für angewandte Kunst Basel, Basel 1955  -  E. Costantini - Il Maestro dei Maestri und Katalog der Ausstellung im Musée Lalique 2013  -  ''La Fucina degli Angeli'', The  J & B Weintraub Gallery, New York um 1965",''Capra'',Sat,8060,7522,9672,7522,485,Germany,1,84
"''Anfora bleu e verde'' Pablo Picasso (Entwurf), Centro Studio Pittori - Fucina degli Angeli, Venezia, 1962 Blaues Glas. Mit plastischen Aufschmelzungen in Blau und Grün, irisiert. Standinnenseite in Gravur bez.: E. Costantini - P. Picasso 4/3 Fucina degli Angeli Venezia 1962. H. 41 cm Lit.: Fattidarte 1996",''Anfora bleu e verde'',Sat,9807,7846,9154,7846,1948,Germany,4,47
"Pablo PICASSO (1881-1973). F.lito. 64/100 ""Nature morte ˆ l'Aubergine-1953"", sign.(37x48cm) 20.000-30.000",Pablo PICASSO (1881-1973)  (Etter) F.lito. 64/100,Thu,8841,2456,3684,1842,809,Norway,6,11
"PABLO PICASSO (Spanish 1881 - 1973) ""Visage a la barbiche"" (face with goatee) Varnished terracotta tile. 12 x 12 inches. Stamped marked and numbered verso: Madoura Plein Feu/ Empreinte Originale de Picasso. J116A 9/100. Provenance: Private collection San Rafael CA.","Pablo Picasso, Terracotta Tile, Madoura Stamp,",Sun,9000,10000,15000,4000,1471,United States,6,40
"painted ceramic, ed. 283/500, inscribed on bottom, ""R. 146, Edition Picasso 121/500, Madoura"" and stamped ""Madoura Plein Feu/Empreinte Originale de Picasso,"" H: 12""","266)  PABLO PICASSO (Spanish, 1881-1973), WOOD OWL,",Sun,9000,4000,6000,2400,1905,United States,7,23
"Pablo Picasso  (Spanish, 1881-1973)  Visage gris  ceramic  inscribed, stamped (verso)  12 3/8 x 15 3/8 inches.   Ref: 206, Alain Ramié","Pablo Picasso, (Spanish, 1881-1973), Visage gris",Fri,9000,3000,5000,1500,1578,United States,6,20
"Pablo Picasso 11 1/2"" terre de faience vase, ""Wood-Owl"", 1968, partially glazed polychrome. Incised ""Edition Picasso [251/500] Madoura"", and with Picasso and Madoura medallions. [with custom lucite stand]. [Provenance: with Carl Steele & Associates, Philadelphia, 1977; Collection of Mr. and Mrs. Paul Cooper, Bala Cynwyd, PA]. CONDITION: single approx. 3/8"" chip on rim of tail; no other issues identified.","Picasso/Madoura Vase ""Wood-Owl"", 1968",Sun,9000,6000,8000,3000,1583,United States,4,59
"(Spanish, 1881-1973)     Pencil sketch of a Dove     Measures: 9 x 5 1/2 inches    Signed lower right     Provenance: The Vinogradov estate collection     Acquired from the important lifetime collection of Sergei and Eugenia A. Vinogradov     Acquired directly from Pablo Picasso during the 1950's in France     Work was originally drawn in a Leo Tolstoy War and Peace book and then ripped out and stored in a family album since the original acquisition.     Further information: Sergei Vinogradov was a Soviet Union Ambassador to Paris, France from the early 1950's to the 1960's. Him and his wife Eugenia lived in France until 1960 when they returned to the USSR.",Pablo Picasso,Thu,9000,5000,8000,2500,956,United States,2,104
"circa 1953; Ramie, 189 glazed ceramic numbered 134/350 12 inches high","PABLO PICASSO: ""PITCHER WITH ARUMS""",Sun,9000,6000,8000,3000,1394,United States,5,11
"(Spanish, 1881-1973)  [Chouette], 1948, edition 146/200, signed, stamped ""Madoura Plein Feu"" and ""Edition Picasso"" with underglaze ""I 112"", glazed ceramic platter, 12-1/2 x 15-1/4 x 1-3/4 in.. Provenance: Purchased in Roland, New York, 2015; Property from a Palm Beach, Florida Estate",Pablo Picasso,Fri,9000,6000,9000,3000,479,United States,2,41
"Pablo Picasso Woman-Faced Wood-Owl ceramic vase, Pablo Picasso (1881 - 1973), pottery wood owl vase depicting a woman's face, glazed pottery with knife engraved decoration, purchased from Madoura Gallery on August 11, 1976, original paperwork included, this work is number 244 from the edition of 300, signed with impressed manufacturer's mark and cipher to underside: (Edition Picasso) with glazed signature and number: (Edition Picasso 244/300), 11.5"" high",Pablo Picasso Woman-Faced Wood-Owl vase,Sat,9000,3000,5000,1500,513,United States,5,67
"“Nature Morte a la Bouteille” B.1099. Baer 1315/B. Signed in pencil l/r. Numbered 29/50. 1962. Linoleum Cut on Arches Paper. Printed by Arnera, published by Galerie Louise Leiris, Paris. Measuring 25 1/4” by 20 7/8”. Framed under Plexiglas. (Cond: minor toning) (10000/15000) Provenance: Park West Gallery, Southfield, MI. Accompanied by Certificate of Authenticity.",PABLO PICASSO (Spanish. 1881-1973),Mon,9000,10000,15000,5000,812,United States,4,53
"circa 1948; Ramie, 80 painted and glazed earthenware stamped 'Madoura Plein Feu / Edition Picasso' (underneath); from of ed. of 450 12 1/2 x 15 1/2 inches","PABLO PICASSO: ""BULL IN AN ARENA"" MADOURA CHARGER",Sun,9000,6000,8000,3000,407,United States,8,27
"Pablo Picasso  (Spanish, 1881-1973)  Faune musicien n° 5,  1948  lithograph  edition 35/50  signed  Picasso  (lower right)  26 x 20 inches.","297: Pablo Picasso, (Spanish, 1881-1973), Faune musicie",Sun,9000,6000,8000,3000,2773,United States,7,20
"Large waisted shape with a slender neck, carved geometric faces and designs, covered in a white glaze with black and green accents, marked on botton Edition Picasso 205/300 Madoura, approximate height 17 1/4"".",*PABLO PICASSO MADOURA VASE,Sun,9000,1000,1500,500,1751,United States,4,33
"White earthenware turned pitcher painted in gray patina, green, red, blue, and white, inscribed `Edition Picasso', `Madoura', numbered 116/500 and with Edition Picasso and Madoura Plein Feu pottery stamps on the underside, in very good condition. 11 1/2 x 10 7/8 x 7 in (29.2 x 27.6 x 17.8 cm)   PROVENANCE Purchased directly from Madoura Pottery Studio, Vallauris","PABLO PICASSO, Visage aux cercles (Face with Circles),",Mon,9000,5000,7000,3000,1722,United States,8,58
